grape_id,view,ref_id,source_subdir,ref,ref_base,pair_key,path,variety,color,peso,form,size,num,min,max,Cal 7,Cal 7.5,Cal 8,Cal 8.5,Cal 9,Cal 9.5,Cal 10,Cal 10.5,Cal 11,Cal 11.5,Cal 12,Cal 12.5,Cal 13,Cal 13.5,Cal 14,Cal 14.5,Cal 15,Cal 15.5,Cal 16,Cal 16.5,Cal 17,Cal 17.5,Cal 18,Cal 18.5,Cal 19,Cal 19.5,Cal 20,Cal 20.5,Cal 21,Cal 21.5,Cal 22,Cal 22.5,Cal 23,Cal 23.5,Cal 24,Cal 24.5,Cal 25,Cal 25.5,Cal 26,Cal 26.5,Cal 27,Cal 27.5,Cal 28,Cal 28.5,Cal 29,Cal 29.5,Cal 30,Cal 30.5,Cal 31,Cal 31.5,Cal 32,image_path,exists,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,grape_count_total,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,hist_32,mean_mm,variety_raw,variety_idx,split,cache_exists,resolved_image_path,resolved_exists,count_stratum,hist_cluster,selected_reason,subsample_variety,subsample_n_for_variety,subsample_max_target,subsample_output_relpath,subsample_output_abspath
290,B,290B,EPG-10-ALLISON,28B,28,EPG-10-ALLISON::28,all_out_v2/EPG-10-ALLISON_IMAGEN_56.jpg,ALLISON,ROJA,306.0,OVALADA,54.0,54.0,16.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,15.0,0,10.0,0,13.0,0,10.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_56.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,10.0,13.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.2777778,0.18518518,0.24074075,0.18518518,0.074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.481482,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_56.jpg,True,2,1,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/290__290B__B__EPG-10-ALLISON_28__28.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/290__290B__B__EPG-10-ALLISON_28__28.jpg
345,B,345B,EPG-10-ALLISON,83B,83,EPG-10-ALLISON::83,all_out_v2/EPG-10-ALLISON_IMAGEN_166.jpg,ALLISON,ROJA,142.0,OVALADA,55.0,55.0,9.0,18.0,0.0,0,0.0,0,1.0,0,4.0,0,6.0,0,10.0,0,14.0,0,9.0,0,4.0,0,3.0,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_166.jpg,True,0.0,0.0,1.0,4.0,6.0,10.0,14.0,9.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.018181818,0.07272727,0.10909091,0.18181819,0.25454545,0.16363636,0.07272727,0.054545455,0.036363635,0.036363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.109091,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_166.jpg,True,2,3,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/345__345B__B__EPG-10-ALLISON_83__83.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/345__345B__B__EPG-10-ALLISON_83__83.jpg
426,A,426A,EPG-11-ALLISON,28A,28,EPG-11-ALLISON::28,all_out_v2/EPG-11-ALLISON_IMAGEN_55.jpg,ALLISON,ROJA,241.0,OVALADA,60.0,60.0,12.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,8.0,0,15.0,0,10.0,0,12.0,0,8.0,0,4.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_55.jpg,True,0.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,10.0,12.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.13333334,0.25,0.16666667,0.2,0.13333334,0.06666667,0.016666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.116667,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_55.jpg,True,2,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/426__426A__A__EPG-11-ALLISON_28__28.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/426__426A__A__EPG-11-ALLISON_28__28.jpg
1244,A,1244A,EPG-16-ALLISON,27A,27,EPG-16-ALLISON::27,all_out_v2/EPG-16-ALLISON_IMAGEN_53.jpg,ALLISON,ROJO,380.0,OVALADA,61.0,61.0,14.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2.0,0,8.0,0,10.0,0,17.0,0,9.0,0,9.0,0,4.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_53.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,10.0,17.0,9.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.032786883,0.13114753,0.16393442,0.27868852,0.14754099,0.14754099,0.06557377,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.114752,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_53.jpg,True,2,2,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/1244__1244A__A__EPG-16-ALLISON_27__27.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/1244__1244A__A__EPG-16-ALLISON_27__27.jpg
1137,B,1137B,EPG-15-ALLISON,27B,27,EPG-15-ALLISON::27,all_out_v2/EPG-15-ALLISON_IMAGEN_54.jpg,ALLISON,ROJA,273.0,OVALADA,62.0,62.0,12.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,4.0,0,13.0,0,17.0,0,20.0,0,4.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-15-ALLISON_IMAGEN_54.jpg,True,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,17.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.032258064,0.06451613,0.20967741,0.27419356,0.32258064,0.06451613,0.016129032,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.129031,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-15-ALLISON_IMAGEN_54.jpg,True,2,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/1137__1137B__B__EPG-15-ALLISON_27__27.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/1137__1137B__B__EPG-15-ALLISON_27__27.jpg
1228,B,1228B,EPG-16-ALLISON,11B,11,EPG-16-ALLISON::11,all_out_v2/EPG-16-ALLISON_IMAGEN_22.jpg,ALLISON,ROJO,366.0,OVALADA,71.0,71.0,12.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,14.0,0,22.0,0,13.0,0,12.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_22.jpg,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,22.0,13.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.014084507,0.0,0.09859155,0.1971831,0.30985916,0.18309858,0.16901408,0.014084507,0.014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.169014,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_22.jpg,True,3,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/1228__1228B__B__EPG-16-ALLISON_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/1228__1228B__B__EPG-16-ALLISON_11__11.jpg
293,A,293A,EPG-10-ALLISON,31A,31,EPG-10-ALLISON::31,all_out_v2/EPG-10-ALLISON_IMAGEN_61.jpg,ALLISON,ROJA,284.0,OVALADA,72.0,72.0,14.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,13.0,0,23.0,0,18.0,0,7.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_61.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,23.0,18.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097222224,0.18055555,0.31944445,0.25,0.097222224,0.041666668,0.013888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-10-ALLISON_IMAGEN_61.jpg,True,3,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/293__293A__A__EPG-10-ALLISON_31__31.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/293__293A__A__EPG-10-ALLISON_31__31.jpg
421,A,421A,EPG-11-ALLISON,23A,23,EPG-11-ALLISON::23,all_out_v2/EPG-11-ALLISON_IMAGEN_45.jpg,ALLISON,ROJA,274.0,OVALADA,72.0,72.0,11.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,9.0,0,18.0,0,21.0,0,9.0,0,5.0,0,4.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_45.jpg,True,0.0,0.0,0.0,0.0,3.0,9.0,18.0,21.0,9.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.041666668,0.125,0.25,0.29166666,0.125,0.06944445,0.055555556,0.027777778,0.013888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986111,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_45.jpg,True,3,3,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/421__421A__A__EPG-11-ALLISON_23__23.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/421__421A__A__EPG-11-ALLISON_23__23.jpg
4,A,4A,ALLISON,4A,4,ALLISON::4,all_out_v2/ALLISON_IMAGEN_7.jpg,ALLISON,ROJO,361.0,OVALADA,73.0,73.0,15.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,20.0,0,25.0,0,12.0,0,7.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_7.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,25.0,12.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01369863,0.05479452,0.2739726,0.34246576,0.16438356,0.09589041,0.04109589,0.01369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10959,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_7.jpg,True,3,2,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/4__4A__A__ALLISON_4__4.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/4__4A__A__ALLISON_4__4.jpg
1124,B,1124B,EPG-15-ALLISON,14B,14,EPG-15-ALLISON::14,all_out_v2/EPG-15-ALLISON_IMAGEN_28.jpg,ALLISON,ROJA,436.0,OVALADA,76.0,76.0,14.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,1.0,0,2.0,0,11.0,0,16.0,0,24.0,0,15.0,0,4.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-15-ALLISON_IMAGEN_28.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.0,16.0,24.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.013157895,0.02631579,0.14473684,0.21052632,0.31578946,0.19736843,0.05263158,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.578949,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-15-ALLISON_IMAGEN_28.jpg,True,3,1,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/1124__1124B__B__EPG-15-ALLISON_14__14.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/1124__1124B__B__EPG-15-ALLISON_14__14.jpg
425,A,425A,EPG-11-ALLISON,27A,27,EPG-11-ALLISON::27,all_out_v2/EPG-11-ALLISON_IMAGEN_53.jpg,ALLISON,ROJA,351.0,OVALADA,89.0,89.0,13.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,12.0,0,21.0,0,24.0,0,21.0,0,7.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_53.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,21.0,24.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191,0.13483146,0.23595506,0.26966292,0.23595506,0.07865169,0.02247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.887641,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_53.jpg,True,4,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/425__425A__A__EPG-11-ALLISON_27__27.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/425__425A__A__EPG-11-ALLISON_27__27.jpg
1221,B,1221B,EPG-16-ALLISON,4B,4,EPG-16-ALLISON::4,all_out_v2/EPG-16-ALLISON_IMAGEN_8.jpg,ALLISON,ROJO,365.0,OVALADA,97.0,97.0,11.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,3.0,0,5.0,0,7.0,0,28.0,0,18.0,0,18.0,0,12.0,0,3.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_8.jpg,True,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,28.0,18.0,18.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.010309278,0.030927835,0.05154639,0.072164945,0.28865978,0.185567,0.185567,0.12371134,0.030927835,0.020618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84536,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-16-ALLISON_IMAGEN_8.jpg,True,4,0,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/1221__1221B__B__EPG-16-ALLISON_4__4.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/1221__1221B__B__EPG-16-ALLISON_4__4.jpg
34,B,34B,ALLISON,34B,34,ALLISON::34,all_out_v2/ALLISON_IMAGEN_68.jpg,ALLISON,ROJO,519.0,OVALADA,98.0,98.0,16.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,16.0,0,29.0,0,31.0,0,9.0,0,7.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_68.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,29.0,31.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612245,0.1632653,0.29591838,0.31632653,0.091836736,0.071428575,0.030612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.612246,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_68.jpg,True,4,1,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/34__34B__B__ALLISON_34__34.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/34__34B__B__ALLISON_34__34.jpg
402,B,402B,EPG-11-ALLISON,4B,4,EPG-11-ALLISON::4,all_out_v2/EPG-11-ALLISON_IMAGEN_8.jpg,ALLISON,ROJA,336.0,OVALADA,121.0,121.0,11.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,16.0,0,41.0,0,36.0,0,18.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_8.jpg,True,0.0,0.0,0.0,0.0,4.0,16.0,41.0,36.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.03305785,0.1322314,0.338843,0.29752067,0.14876033,0.049586777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.545455,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-11-ALLISON_IMAGEN_8.jpg,True,4,3,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/402__402B__B__EPG-11-ALLISON_4__4.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/402__402B__B__EPG-11-ALLISON_4__4.jpg
15,A,15A,ALLISON,15A,15,ALLISON::15,all_out_v2/ALLISON_IMAGEN_29.jpg,ALLISON,ROJO,620.0,OVALADA,144.0,144.0,13.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,3.0,0,20.0,0,35.0,0,48.0,0,24.0,0,10.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_29.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,35.0,48.0,24.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444445,0.020833334,0.1388889,0.24305555,0.33333334,0.16666667,0.06944445,0.020833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.756945,ALLISON,0,val,True,/content/eda_grapes_dataset/all_out_v2/ALLISON_IMAGEN_29.jpg,True,4,2,balanced_count_plus_histdiv,ALLISON,25,25,images/ALLISON/15__15A__A__ALLISON_15__15.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/ALLISON/15__15A__A__ALLISON_15__15.jpg
4209,B,4209B,EPG-ICA,83B,83,EPG-ICA::83,all_out_v2/EPG-ICA_a6129c2d-2191-4060-97fd-ed268ae370b6.jpg,AUTUMN CRISP,verde,155.0,,17.0,17.0,20.0,27.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,3.0,0,2.0,0,2.0,0,3.0,0,2.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-ICA_a6129c2d-2191-4060-97fd-ed268ae370b6.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764706,0.0,0.1764706,0.11764706,0.11764706,0.1764706,0.11764706,0.1764706,0.0,0.0,0.0,0.0,0.0,24.0,Autumn crisp,1,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-ICA_a6129c2d-2191-4060-97fd-ed268ae370b6.jpg,True,0,3,balanced_count_plus_histdiv,AUTUMN CRISP,25,25,images/AUTUMN_CRISP/4209__4209B__B__EPG-ICA_83__83.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/AUTUMN_CRISP/4209__4209B__B__EPG-ICA_83__83.jpg
4253,A,4253A,EPG-ICA 2_mala,28A,28,EPG-ICA_2_mala::28,all_out_v2/EPG-ICA_2_mala_ed75857c-d4a8-46d9-af7d-ee93838a7d0c.jpg,AUTUMN CRISP,Verde,314.0,Redonda,24.0,24.0,24.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,3.0,0,4.0,0,5.0,0,7.0,0,3.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-ICA_2_mala_ed75857c-d4a8-46d9-af7d-ee93838a7d0c.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666668,0.041666668,0.125,0.16666667,0.20833333,0.29166666,0.125,0.0,0.0,27.833332,Autum crisp,1,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-ICA_2_mala_ed75857c-d4a8-46d9-af7d-ee93838a7d0c.jpg,True,0,2,balanced_count_plus_histdiv,AUTUMN CRISP,25,25,images/AUTUMN_CRISP/4253__4253A__A__EPG-ICA_2_mala_28__28.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/AUTUMN_CRISP/4253__4253A__A__EPG-ICA_2_mala_28__28.jpg
